timestamp,event_type,details,sequence_id
2024-01-05 00:00:08,> CLICK,[span]  View -> CLICK,seq_5
2024-01-06 00:00:01,> TYPE: Jerry Trainor,[textbox]  Search IMDb -> TYPE: Jerry Trainor,seq_6
2024-01-06 00:00:02,> CLICK,[button]  Submit Search -> CLICK,seq_6
2024-01-06 00:00:03,> CLICK,[button]  Jerry Trainor -> CLICK,seq_6
2024-01-06 00:00:04,> CLICK,[li]  Upcoming -> CLICK,seq_6
2024-01-07 00:00:01,> CLICK,[link]  New flame Icon -> CLICK,seq_7
2024-01-07 00:00:02,> CLICK,[link]  Womens -> CLICK,seq_7
2024-01-07 00:00:03,> CLICK,[div]  Product Category -> CLICK,seq_7
2024-01-07 00:00:04,> CLICK,[link]  Accessories -> CLICK,seq_7
2024-01-07 00:00:05,> CLICK,[link]  Women's UA Radar Batting Gloves -> CLICK,seq_7
2024-01-08 00:00:01,> CLICK,[menuitem]  Outlet -> CLICK,seq_8
2024-01-08 00:00:02,> CLICK,[link]  Girls -> CLICK,seq_8
2024-01-08 00:00:03,> CLICK,[link]  Jackets -> CLICK,seq_8
2024-01-08 00:00:04,> CLICK,[div]  Product Category -> CLICK,seq_8
2024-01-08 00:00:05,> CLICK,[link]  Clothing -> CLICK,seq_8
2024-01-08 00:00:06,> CLICK,[div]  Product Type -> CLICK,seq_8
2024-01-08 00:00:07,> CLICK,[link]  Jackets -> CLICK,seq_8
2024-01-08 00:00:08,> CLICK,[div]  Sports -> CLICK,seq_8
2024-01-08 00:00:09,> CLICK,[link]  Outdoor -> CLICK,seq_8
2024-01-08 00:00:10,> CLICK,[div]  Size -> CLICK,seq_8
2024-01-08 00:00:11,> CLICK,[link]  YMD -> CLICK,seq_8
2024-01-09 00:00:01,> CLICK,[link]  Search for hotels -> CLICK,seq_9
2024-01-09 00:00:02,> TYPE: Santa Fe,"[textbox]  Enter a city, hotel, airport, address or landmark -> TYPE: Santa Fe",seq_9
2024-01-09 00:00:03,> CLICK,"[span]  Santa Fe, New Mexico, United States -> CLICK",seq_9
2024-01-09 00:00:04,> CLICK,[div]  16 -> CLICK,seq_9
2024-01-09 00:00:05,> CLICK,[div]  18 -> CLICK,seq_9
2024-01-09 00:00:06,> CLICK,[button]  Increment -> CLICK,seq_9
2024-01-09 00:00:07,> CLICK,[button]  Increment -> CLICK,seq_9
2024-01-09 00:00:08,> CLICK,[path]   -> CLICK,seq_9
2024-01-10 00:00:01,> CLICK,[link]  Search for flights -> CLICK,seq_10
2024-01-10 00:00:02,> CLICK,[svg]   -> CLICK,seq_10
2024-01-10 00:00:03,> CLICK,[tab]  One-way -> CLICK,seq_10
2024-01-10 00:00:04,> CLICK,[button]  1 adult -> CLICK,seq_10
2024-01-10 00:00:05,> CLICK,[button]  Increment -> CLICK,seq_10
2024-01-10 00:00:06,> CLICK,[path]   -> CLICK,seq_10
2024-01-10 00:00:07,> CLICK,[textbox]  Flight destination input -> CLICK,seq_10
2024-01-10 00:00:08,> TYPE: new york,[textbox]  Flight origin input -> TYPE: new york,seq_10
2024-01-10 00:00:09,> CLICK,[button]  Remove -> CLICK,seq_10
2024-01-10 00:00:10,> CLICK,"[span]  New York, United States -> CLICK",seq_10
2024-01-10 00:00:11,> TYPE: london,[textbox]  Flight destination input -> TYPE: london,seq_10
2024-01-10 00:00:12,> CLICK,[span]  All airports -> CLICK,seq_10
2024-01-10 00:00:13,> CLICK,[generic]  Thursday April 20th -> CLICK,seq_10
2024-01-10 00:00:14,> CLICK,[div]  23 -> CLICK,seq_10
2024-01-10 00:00:15,> CLICK,[path]   -> CLICK,seq_10
2024-01-10 00:00:16,> CLICK,[span]  Cheapest -> CLICK,seq_10
2024-01-11 00:00:01,> CLICK,[button]  Search -> CLICK,seq_11
2024-01-11 00:00:02,> TYPE: Deathloop,[searchbox]  Search -> TYPE: Deathloop,seq_11
2024-01-11 00:00:03,> CLICK,[div]  Deathloop -> CLICK,seq_11
2024-01-12 00:00:01,> CLICK,[link]  Search for cars -> CLICK,seq_12
2024-01-12 00:00:02,> CLICK,[textbox]  Pick-up location -> CLICK,seq_12
2024-01-12 00:00:03,> TYPE: Seattle,[textbox]  Pick-up location -> TYPE: Seattle,seq_12
2024-01-12 00:00:04,> CLICK,"[span]  Seattle, Washington, United States -> CLICK",seq_12
2024-01-12 00:00:05,> CLICK,[svg]   -> CLICK,seq_12
2024-01-12 00:00:06,> CLICK,[svg]   -> CLICK,seq_12
2024-01-12 00:00:07,> CLICK,[tab]  Best score -> CLICK,seq_12
2024-01-13 00:00:01,> CLICK,[svg]   -> CLICK,seq_13
2024-01-13 00:00:02,> CLICK,[tab]  One-way -> CLICK,seq_13
2024-01-13 00:00:03,> CLICK,[svg]   -> CLICK,seq_13
2024-01-13 00:00:04,> CLICK,[button]  Increment -> CLICK,seq_13
2024-01-13 00:00:05,> CLICK,[path]   -> CLICK,seq_13
2024-01-13 00:00:06,> TYPE: NEW YORK,[textbox]  Flight origin input -> TYPE: NEW YORK,seq_13
2024-01-13 00:00:07,> CLICK,[span]  All airports -> CLICK,seq_13
2024-01-13 00:00:08,> TYPE: PARIS,[textbox]  Flight destination input -> TYPE: PARIS,seq_13
2024-01-13 00:00:09,> CLICK,[span]  All airports -> CLICK,seq_13
2024-01-13 00:00:10,> CLICK,[path]   -> CLICK,seq_13
2024-01-13 00:00:11,> CLICK,[div]  4 -> CLICK,seq_13
2024-01-13 00:00:12,> CLICK,[svg]   -> CLICK,seq_13
2024-01-13 00:00:13,> CLICK,[button]  Increment -> CLICK,seq_13
2024-01-13 00:00:14,> CLICK,[button]  Increment -> CLICK,seq_13
2024-01-13 00:00:15,> CLICK,[svg]   -> CLICK,seq_13
2024-01-13 00:00:16,> CLICK,[span]  Quickest -> CLICK,seq_13
2024-01-13 00:00:17,> CLICK,[button]  Cabin -> CLICK,seq_13
2024-01-13 00:00:18,> CLICK,[div]   -> CLICK,seq_13
2024-01-13 00:00:19,> CLICK,[div]   -> CLICK,seq_13
2024-01-13 00:00:20,> CLICK,[div]   -> CLICK,seq_13
2024-01-13 00:00:21,> CLICK,[div]   -> CLICK,seq_13
2024-01-13 00:00:22,> CLICK,[div]  View Deal -> CLICK,seq_13
2024-01-14 00:00:01,> HOVER,[button]  Plan -> HOVER,seq_14
2024-01-14 00:00:02,> CLICK,[use]   -> CLICK,seq_14
2024-01-14 00:00:03,> CLICK,[img]   -> CLICK,seq_14
2024-01-15 00:00:01,> HOVER,[button]  Plan -> HOVER,seq_15
2024-01-15 00:00:02,> CLICK,[use]   -> CLICK,seq_15
2024-01-15 00:00:03,> CLICK,[link]  What to Pack & Bring -> CLICK,seq_15
2024-01-16 00:00:01,> HOVER,[button]  Plan -> HOVER,seq_16
2024-01-16 00:00:02,> CLICK,[use]   -> CLICK,seq_16
2024-01-16 00:00:03, 5 Days,[select]  DURATION -> SELECT: 2 - 5 Days,seq_16
2024-01-16 00:00:04,> CLICK,[button]  Filter Results -> CLICK,seq_16
2024-01-17 00:00:01,> CLICK,[button]  SAIL TO -> CLICK,seq_17
2024-01-17 00:00:02,> CLICK,[button]  Caribbean  -> CLICK,seq_17
2024-01-17 00:00:03,> CLICK,[button]  SEARCH CRUISES -> CLICK,seq_17
2024-01-17 00:00:04,> CLICK,[button]  Number of Guests -> CLICK,seq_17
2024-01-17 00:00:05,> CLICK,[path]   -> CLICK,seq_17
2024-01-17 00:00:06,> CLICK,[button]  Increase to 4 guest button -> CLICK,seq_17
2024-01-17 00:00:07,> CLICK,[button]  Number of Guests -> CLICK,seq_17
2024-01-17 00:00:08,> CLICK,[path]   -> CLICK,seq_17
2024-01-18 00:00:01,> CLICK,[button]  SAIL TO -> CLICK,seq_18
2024-01-18 00:00:02,> CLICK,[button]  The Bahamas  -> CLICK,seq_18
2024-01-18 00:00:03,> CLICK,[button]  SAIL FROM -> CLICK,seq_18
2024-01-18 00:00:04,> CLICK,"[button]  Miami, FL  -> CLICK",seq_18
2024-01-18 00:00:05,> CLICK,[button]  SEARCH CRUISES -> CLICK,seq_18
2024-01-19 00:00:01,> CLICK,[link]  2-5 DAY CRUISES Get big savings! Check out 2-5 day... -> CLICK,seq_19
2024-01-19 00:00:02,> CLICK,[button]  Sail To -> CLICK,seq_19
2024-01-19 00:00:03,> CLICK,[button]  Caribbean -> CLICK,seq_19
2024-01-19 00:00:04,> CLICK,[div]  Sail From -> CLICK,seq_19
2024-01-19 00:00:05,> CLICK,"[button]  Miami, FL -> CLICK",seq_19
2024-01-19 00:00:06,> CLICK,[svg]   -> CLICK,seq_19
2024-01-19 00:00:07,> CLICK,[button]  August -> CLICK,seq_19
2024-01-20 00:00:01,> CLICK,[tab]  DEALS -> CLICK,seq_20
2024-01-20 00:00:02,> CLICK,[link]  Flights to popular destinations -> CLICK,seq_20
2024-01-20 00:00:03,> TYPE: New York,[textbox]  Input departure airport -> TYPE: New York,seq_20
2024-01-20 00:00:04,> TYPE: Honolulu,[textbox]  Input arrival airport -> TYPE: Honolulu,seq_20
2024-01-20 00:00:05,> CLICK,"[option]  Honolulu, HI, US (HNL) -> CLICK",seq_20
2024-01-20 00:00:06,> TYPE: 1300,[textbox]  Budget. Please enter a numerical value -> TYPE: 1300,seq_20
2024-01-20 00:00:07,> CLICK,[div]  Economy -> CLICK,seq_20
2024-01-20 00:00:08,> CLICK,[div]  Premium economy -> CLICK,seq_20
2024-01-21 00:00:01,> HOVER,[link]  iPad -> HOVER,seq_21
2024-01-21 00:00:02,> CLICK,[link]  Shop iPad -> CLICK,seq_21
2024-01-21 00:00:03,> CLICK,[img]   -> CLICK,seq_21
2024-01-22 00:00:01,> CLICK,[link]  Find Stores -> CLICK,seq_22
2024-01-22 00:00:02,> CLICK,[link]  View store directory -> CLICK,seq_22
2024-01-22 00:00:03,> CLICK,[link]  Texas -> CLICK,seq_22
2024-01-22 00:00:04,> CLICK,[link]  Magnolia -> CLICK,seq_22
2024-01-23 00:00:01,> TYPE: Carribbean,[textbox]  DESTINATION WHERE CAN WE TAKE YOU?SEARCH FROM CUR... -> TYPE: Carribbean,seq_23
2024-01-23 00:00:02,> CLICK,"[button]  1 NIGHT Wed, Apr 19 - Thu, Apr 20 -> CLICK",seq_23
2024-01-23 00:00:03,> CLICK,[span]  5 -> CLICK,seq_23
2024-01-23 00:00:04,> CLICK,[span]  15 -> CLICK,seq_23
2024-01-23 00:00:05,> CLICK,[button]  Done -> CLICK,seq_23
2024-01-23 00:00:06,> CLICK,[button]  Find Hotels -> CLICK,seq_23
2024-01-24 00:00:01,> TYPE: NIAGRA FALLS,[textbox]  DESTINATION WHERE CAN WE TAKE YOU?SEARCH FROM CUR... -> TYPE: NIAGRA FALLS,seq_24
2024-01-24 00:00:02,> CLICK,"[option]  Niagara Falls, ON, Canada -> CLICK",seq_24
2024-01-24 00:00:03,> CLICK,"[button]  1 NIGHT Sun, Apr 09 - Mon, Apr 10 -> CLICK",seq_24
2024-01-24 00:00:04,> CLICK,[span]  17 -> CLICK,seq_24
2024-01-24 00:00:05,> CLICK,[span]  20 -> CLICK,seq_24
2024-01-24 00:00:06,> CLICK,[button]  Done -> CLICK,seq_24
2024-01-24 00:00:07,> CLICK,"[button]  1 Room, 1 Guest -> CLICK",seq_24
2024-01-24 00:00:08,> CLICK,[button]  Add Rooms -> CLICK,seq_24
2024-01-24 00:00:09,> CLICK,[button]  Add Adults -> CLICK,seq_24
2024-01-24 00:00:10,> CLICK,[button]  Add Adults -> CLICK,seq_24
2024-01-24 00:00:11,> CLICK,[button]  Add Children -> CLICK,seq_24
2024-01-24 00:00:12,> CLICK,[button]  Add Age -> CLICK,seq_24
2024-01-24 00:00:13,> CLICK,[button]  Add Less than 1 -> CLICK,seq_24
2024-01-24 00:00:14,> CLICK,[button]  Add 1 -> CLICK,seq_24
2024-01-24 00:00:15,> CLICK,[button]  Add 2 -> CLICK,seq_24
2024-01-24 00:00:16,> CLICK,[button]  Find Hotels -> CLICK,seq_24
2024-01-24 00:00:17,> CLICK,[checkbox]  Show rates with taxes and all fees -> CLICK,seq_24
2024-01-24 00:00:18,> CLICK,[checkbox]  Show available hotels only -> CLICK,seq_24
2024-01-24 00:00:19,> CLICK,[link]  Free breakfast (18) -> CLICK,seq_24
2024-01-24 00:00:20,> CLICK,[link]  Pool (18) -> CLICK,seq_24
2024-01-24 00:00:21,> CLICK,[generic]  Price -> CLICK,seq_24
2024-01-24 00:00:22,> CLICK,[label]  100 - 200 USD (6) -> CLICK,seq_24
2024-01-24 00:00:23,> CLICK,[button]  APPLY -> CLICK,seq_24
2024-01-24 00:00:24,> CLICK,[combobox]  Sort by: -> CLICK,seq_24
2024-01-24 00:00:25,> CLICK,[option]  Price -> CLICK,seq_24
2024-01-24 00:00:26,> CLICK,[link]  VIEW RATES -> CLICK,seq_24
2024-01-24 00:00:27,> CLICK,[button]  Member Rate Prepay Non-refundable -> CLICK,seq_24
2024-01-24 00:00:28,> CLICK,[label]  I have read the rate details and accept the cancel... -> CLICK,seq_24
2024-01-24 00:00:29,> CLICK,[button]  CONTINUE -> CLICK,seq_24
2024-01-25 00:00:01,> CLICK,[button]  Open Menu -> CLICK,seq_25
2024-01-25 00:00:02,> CLICK,[link]  Kindle E-readers & Books -> CLICK,seq_25
2024-01-25 00:00:03,> CLICK,[link]  Kindle Books -> CLICK,seq_25
2024-01-25 00:00:04,> TYPE: roman empire history,[textbox]  Search Amazon -> TYPE: roman empire history,seq_25
2024-01-25 00:00:05,> CLICK,[button]  Go -> CLICK,seq_25
2024-01-25 00:00:06,> CLICK,[link]  Kindle eBooks -> CLICK,seq_25
2024-01-25 00:00:07,> CLICK,[link]  English -> CLICK,seq_25
2024-01-25 00:00:08,> CLICK,[link]  Last 90 days -> CLICK,seq_25
2024-01-25 00:00:09,> CLICK,[span]  Featured -> CLICK,seq_25
2024-01-25 00:00:10,> CLICK,[option]  Publication Date -> CLICK,seq_25
2024-01-25 00:00:11,> CLICK,[img]  Records of the Medieval Sword -> CLICK,seq_25
2024-01-25 00:00:12,> CLICK,[button]  Add to List -> CLICK,seq_25
2024-01-25 00:00:13,> CLICK,[button]  Submit -> CLICK,seq_25
2024-01-26 00:00:01,> TYPE: trash can automatic lid,[combobox]  Search for anything -> TYPE: trash can automatic lid,seq_26
2024-01-26 00:00:02,> CLICK,[option]  automatic trash can lid -> CLICK,seq_26
2024-01-26 00:00:03,> TYPE: 60,[textbox]  Maximum Value in $ -> TYPE: 60,seq_26
2024-01-26 00:00:04,> CLICK,[button]  Submit price range -> CLICK,seq_26
2024-01-26 00:00:05,> CLICK,[input]   -> CLICK,seq_26
2024-01-26 00:00:06,> CLICK,[input]   -> CLICK,seq_26
2024-01-26 00:00:07,> CLICK,[button]  Sort selector. Best Match selected. -> CLICK,seq_26
2024-01-26 00:00:08,> CLICK,[button]  Listing options selector. List View selected. -> CLICK,seq_26
2024-01-26 00:00:09,> CLICK,[link]  Gallery View -> CLICK,seq_26
2024-01-26 00:00:10,> CLICK,[button]  Sort selector. Best Match selected. -> CLICK,seq_26
2024-01-26 00:00:11,> CLICK,[link]  Price + Shipping: lowest first -> CLICK,seq_26
2024-01-26 00:00:12,> CLICK,[heading]  3L Sensor Trash Can Automatic Mini Waste Basket wi... -> CLICK,seq_26
2024-01-27 00:00:01,> CLICK,[link]  Hunting -> CLICK,seq_27
2024-01-27 00:00:02,> CLICK,[menuitem]  Climbing Stands -> CLICK,seq_27
2024-01-27 00:00:03,> CLICK,[svg]   -> CLICK,seq_27
2024-01-27 00:00:04,> CLICK,[label]  .Stars::before { -> CLICK,seq_27
2024-01-27 00:00:05,> CLICK,[svg]   -> CLICK,seq_27
2024-01-27 00:00:06,> CLICK,[div]  Price (Low to High) -> CLICK,seq_27
2024-01-28 00:00:01,> CLICK,[link]  Fishing -> CLICK,seq_28
2024-01-28 00:00:02,> CLICK,[menuitem]  View All -> CLICK,seq_28
2024-01-28 00:00:03,> CLICK,[label]  Ice Fishing -> CLICK,seq_28
2024-01-28 00:00:04,> CLICK,[svg]   -> CLICK,seq_28
2024-01-28 00:00:05,> CLICK,[label]  Medium Light -> CLICK,seq_28
2024-01-28 00:00:06,> CLICK,[svg]   -> CLICK,seq_28
2024-01-28 00:00:07,> CLICK,"[label]  32"" -> CLICK",seq_28
2024-01-28 00:00:08,> CLICK,[svg]   -> CLICK,seq_28
2024-01-28 00:00:09,> CLICK,[label]  Less than $100 -> CLICK,seq_28
2024-01-28 00:00:10,> CLICK,[span]  Sort by: -> CLICK,seq_28
2024-01-28 00:00:11,> CLICK,[div]  Price (Low to High) -> CLICK,seq_28
2024-01-28 00:00:12,> CLICK,[label]  In Stock -> CLICK,seq_28
2024-01-28 00:00:13,> CLICK,[svg]   -> CLICK,seq_28
2024-01-28 00:00:14,> CLICK,[label]  .Stars::before { -> CLICK,seq_28
2024-01-28 00:00:15,> CLICK,[link]  Clam Katana Big Fish Ice Spinning Rod -> CLICK,seq_28
2024-01-29 00:00:01,> CLICK,[div]  BMW -> CLICK,seq_29
2024-01-29 00:00:02,> CLICK,[span]   -> CLICK,seq_29
2024-01-29 00:00:03,> SELECT: 2010,[select]  1992 -> SELECT: 2010,seq_29
2024-01-29 00:00:04,> CLICK,[button]  Close dialog -> CLICK,seq_29
2024-01-29 00:00:05,> SELECT: 2010,[select]  2024 -> SELECT: 2010,seq_29
2024-01-29 00:00:06,> SELECT: Price: Low to High,[combobox]  Sort By -> SELECT: Price: Low to High,seq_29
2024-01-29 00:00:07,> CLICK,[span]   -> CLICK,seq_29
2024-01-29 00:00:08,> CLICK,[span]   -> CLICK,seq_29
2024-01-29 00:00:09,> CLICK,[span]   -> CLICK,seq_29
2024-01-29 00:00:10,> CLICK,[span]   -> CLICK,seq_29
2024-01-29 00:00:11,> CLICK,[link]  Compare -> CLICK,seq_29
2024-01-30 00:00:01,> HOVER,[link]  Cars for Sale -> HOVER,seq_30
2024-01-30 00:00:02,> CLICK,[link]  Cars for Sale -> CLICK,seq_30
2024-01-30 00:00:03,> CLICK,"[checkbox]  New (9,776) -> CLICK",seq_30
2024-01-30 00:00:04,> CLICK,[heading]  Fuel Type -> CLICK,seq_30
2024-01-30 00:00:05,> CLICK,[checkbox]  Electric (175) -> CLICK,seq_30
2024-01-30 00:00:06,> CLICK,[heading]  Electric Mile Range -> CLICK,seq_30
2024-01-30 00:00:07,> CLICK,[checkbox]  300+ Miles (12) -> CLICK,seq_30
2024-01-30 00:00:08, Lowest,[combobox]  Sort By: -> SELECT: Price - Lowest,seq_30
2024-01-30 00:00:09,> CLICK,[heading]  New 2023 BMW i4 eDrive40 -> CLICK,seq_30
2024-01-31 00:00:01,> TYPE: shirt,[textbox]  Search by keyword or web id -> TYPE: shirt,seq_31
2024-01-31 00:00:02,> ENTER,[textbox]  Search by keyword or web id -> ENTER,seq_31
2024-01-31 00:00:03,> CLICK,[link]  Sort by: Featured -> CLICK,seq_31
2024-01-31 00:00:04,> CLICK,[link]  Price Low-High -> CLICK,seq_31
2024-01-31 00:00:05,> CLICK,[img]  Women's Sonoma Goods For Life® Everyday V-Neck Tee -> CLICK,seq_31
2024-01-31 00:00:06,> TYPE: 10,[textbox]  Product quantity -> TYPE: 10,seq_31
2024-01-31 00:00:07,> CLICK,[button]  Add to Cart -> CLICK,seq_31
2024-02-01 00:00:01,> TYPE: black stroller,[textbox]  Search by keyword or web id -> TYPE: black stroller,seq_32
2024-02-01 00:00:02,> CLICK,[input]   -> CLICK,seq_32
2024-02-01 00:00:03,> CLICK,[div]  Price -> CLICK,seq_32
2024-02-01 00:00:04,> CLICK,[link]  $100 to $250 (26) -> CLICK,seq_32
2024-02-02 00:00:01,> TYPE: Ohio,[textbox]  Origin -> TYPE: Ohio,seq_33
2024-02-02 00:00:02,> CLICK,[div]  Ohio -> CLICK,seq_33
2024-02-02 00:00:03,> TYPE: New York,[textbox]  Destination  -> TYPE: New York,seq_33
2024-02-02 00:00:04,> CLICK,[div]  New York -> CLICK,seq_33
2024-02-02 00:00:05,> CLICK,[img]  Submit Search -> CLICK,seq_33
2024-02-02 00:00:06,> CLICK,[group]   Status -> CLICK,seq_33
2024-02-02 00:00:07,> CLICK,[checkbox]  Diverted -> CLICK,seq_33
2024-02-03 00:00:01,> CLICK,[span]  Products -> CLICK,seq_34
2024-02-03 00:00:02,> CLICK,[span]  Premium Subscriptions -> CLICK,seq_34
2024-02-03 00:00:03,> CLICK,[button]  Compare Subscriptions -> CLICK,seq_34
2024-02-03 00:00:04,> CLICK,[a]  Upgrade -> CLICK,seq_34
2024-02-04 00:00:01,> TYPE: Calgary,[textbox]  Origin -> TYPE: Calgary,seq_35
2024-02-04 00:00:02,> CLICK,[div]  Calgary -> CLICK,seq_35
2024-02-04 00:00:03,> TYPE: New York,[textbox]  Destination  -> TYPE: New York,seq_35
2024-02-04 00:00:04,> CLICK,[strong]  New York -> CLICK,seq_35
2024-02-04 00:00:05,> CLICK,[img]  Submit Search -> CLICK,seq_35
2024-02-05 00:00:01,> CLICK,[input]   -> CLICK,seq_36
2024-02-05 00:00:02,> TYPE: KCCR,[input]   -> TYPE: KCCR,seq_36
2024-02-05 00:00:03,> CLICK,[option]   Buchanan Fld (Concord)  KCCR CCR   -> CLICK,seq_36
2024-02-05 00:00:04,> CLICK,[link]  MAP & DIAGRAM -> CLICK,seq_36
2024-02-06 00:00:01,> CLICK,[button]  Search -> CLICK,seq_37
2024-02-06 00:00:02,> CLICK,"[searchbox]  Leagues, teams, players, shows, personalities... -> CLICK",seq_37
2024-02-06 00:00:03,> TYPE: Chicago Bulls,"[searchbox]  Leagues, teams, players, shows, personalities... -> TYPE: Chicago Bulls",seq_37
2024-02-06 00:00:04,> CLICK,[div]  Chicago Bulls -> CLICK,seq_37
2024-02-06 00:00:05,> CLICK,[heading]  SCHEDULE -> CLICK,seq_37
2024-02-06 00:00:06,> CLICK,[button]  April -> CLICK,seq_37
2024-02-07 00:00:01,> CLICK,[svg]   -> CLICK,seq_38
2024-02-07 00:00:02,> CLICK,[svg]   -> CLICK,seq_38
2024-02-07 00:00:03,> TYPE: NEW YORK,[searchbox]  Find a location -> TYPE: NEW YORK,seq_38
2024-02-07 00:00:04,> CLICK,[span]  New York -> CLICK,seq_38
2024-02-07 00:00:05,> SELECT: Events,[combobox]  Reservation type -> SELECT: Events,seq_38
2024-02-07 00:00:06,> SELECT: Next month,[combobox]  Event date -> SELECT: Next month,seq_38
2024-02-07 00:00:07,> CLICK,[path]   -> CLICK,seq_38
2024-02-07 00:00:08,> CLICK,[button]  Edit cuisine type filter -> CLICK,seq_38
2024-02-07 00:00:09,> CLICK,[checkbox]  Pizza -> CLICK,seq_38
2024-02-07 00:00:10,> CLICK,[button]  Submit -> CLICK,seq_38
2024-02-07 00:00:11,> CLICK,[button]  View Thursday Pizza Making Class at PDA Slice Shop... -> CLICK,seq_38
2024-02-08 00:00:01,> TYPE: coffee shop,[textbox]  Find -> TYPE: coffee shop,seq_39
2024-02-08 00:00:02,> CLICK,[span]  Coffee Shop -> CLICK,seq_39
2024-02-08 00:00:03,> CLICK,[link]  Cafe de Nook -> CLICK,seq_39
2024-02-09 00:00:01,> CLICK,[textbox]  Near -> CLICK,seq_40
2024-02-09 00:00:02,> TYPE: Greenville,[textbox]  Near -> TYPE: Greenville,seq_40
2024-02-09 00:00:03,> CLICK,[span]  Greenville -> CLICK,seq_40
2024-02-09 00:00:04,> CLICK,[textbox]  Find -> CLICK,seq_40
2024-02-09 00:00:05,> TYPE: McDonalds,[textbox]  Find -> TYPE: McDonalds,seq_40
2024-02-09 00:00:06,> CLICK,[button]  Search -> CLICK,seq_40
2024-02-10 00:00:01,> TYPE: barbershop,[textbox]  Find -> TYPE: barbershop,seq_41
2024-02-10 00:00:02,> CLICK,[span]  Barbershop -> CLICK,seq_41
2024-02-10 00:00:03,> CLICK,[button]  All -> CLICK,seq_41
2024-02-10 00:00:04,> CLICK,[button]  See all -> CLICK,seq_41
2024-02-10 00:00:05,> CLICK,[span]   -> CLICK,seq_41
2024-02-10 00:00:06,> CLICK,[checkbox]   Private Lot -> CLICK,seq_41
2024-02-10 00:00:07,> CLICK,[button]  Add -> CLICK,seq_41
2024-02-11 00:00:01,> CLICK,[link]  Categories -> CLICK,seq_42
2024-02-11 00:00:02,> CLICK,[link]  Adventure -> CLICK,seq_42
2024-02-11 00:00:03,> CLICK,[div]  Narrow By -> CLICK,seq_42
2024-02-11 00:00:04,> CLICK,[div]  Price -> CLICK,seq_42
2024-02-11 00:00:05,> CLICK,[div]   -> CLICK,seq_42
2024-02-12 00:00:01,> HOVER,[link]  BUCKEYE.FOOBAR -> HOVER,seq_43
2024-02-12 00:00:02,> CLICK,[link]  INVENTORY -> CLICK,seq_43
2024-02-12 00:00:03,> CLICK,[link]  Trade Offers -> CLICK,seq_43
2024-02-13 00:00:01,> CLICK,[rect]   -> CLICK,seq_44
2024-02-13 00:00:02,> TYPE: Membership tier,[textbox]  e.g.: New York -> TYPE: Membership tier,seq_44
2024-02-13 00:00:03,> CLICK,[button]  Search -> CLICK,seq_44
2024-02-13 00:00:04,> CLICK,[link]  Privilege Club Membership Tiers -> CLICK,seq_44
2024-02-14 00:00:01,> CLICK,[button]  MY TRIP -> CLICK,seq_45
2024-02-14 00:00:02,> TYPE: 123456,[textbox]  Reservation/Ticket Number -> TYPE: 123456,seq_45
2024-02-14 00:00:03,> CLICK,[div]   -> CLICK,seq_45
2024-02-14 00:00:04,> CLICK,[option]  Last Name -> CLICK,seq_45
2024-02-14 00:00:05,> TYPE: Smith,[textbox]  Last Name -> TYPE: Smith,seq_45
